county,office,district,party,candidate,votes
Curry,COUNTY COMMISSIONER,01,REPUBLICAN,ROSS WARREN BLACK,2385
Curry,COUNTY COMMISSIONER,04,DEMOCRAT,ZEAK L. WILLIAMS JR.,1189
Curry,COUNTY COMMISSIONER,05,REPUBLICAN,DARROLD E. STEPHENSON,1771
Curry,COUNTY CLERK,,REPUBLICAN,MELINDA HUGHES,11148
Curry,COUNTY TREASURER,,REPUBLICAN,PAM TIPTON ZIMMERMAN,10915
Curry,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,7238
Curry,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,7283
De Baca,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,1158
De Baca,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,23912
De Baca,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,21263
De Baca,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,155
De Baca,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,21
De Baca,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,27
De Baca,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,117
De Baca,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,29111
De Baca,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,16745
De Baca,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,8
De Baca,UNITED STATES REPRESENTATIVE,02,DEMOCRAT,MICHAEL A. MONTOYA,22522
De Baca,UNITED STATES REPRESENTATIVE,02,REPUBLICAN,JOE R. SKEEN,23211
De Baca,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,MANUEL TIJERINA,21961
De Baca,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,JONATHAN B. SUTIN,22080
De Baca,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CYNTHIA A. FRY,24275
De Baca,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RODERICK T. KENNEDY,19669
De Baca,JUDGE OF THE COURT OF APPEALS,,GREEN,MARVIN H. GLADSTONE,4203
De Baca,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,IRA ROBINSON,20976
De Baca,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,T. GLENN ELLINGTON,18451
De Baca,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CELIA FOY CASTILLO,23447
De Baca,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,20485
De Baca,STATE SENATOR,31,DEMOCRAT,CYNTHIA L. NAVA,5466
De Baca,STATE SENATOR,31,REPUBLICAN,SAMUEL REYES,3759
De Baca,STATE SENATOR,35,DEMOCRAT,JOHN ARTHUR SMITH,1056
De Baca,STATE SENATOR,36,DEMOCRAT,MARY JANE M. GARCIA,6876
De Baca,STATE SENATOR,36,REPUBLICAN,JOHN S. TOWNSEND III,4875
De Baca,STATE SENATOR,37,REPUBLICAN,LEONARD LEE RAWSON,6833
De Baca,STATE SENATOR,37,INDEPENDENT,VINCENT DOVYDAITIS JR.,3146
De Baca,STATE SENATOR,38,DEMOCRAT,MARY K. PAPEN,6560
De Baca,STATE SENATOR,38,REPUBLICAN,NARENDRA N. GUNAJI,4514
De Baca,STATE REPRESENTATIVE,32,DEMOCRAT,DONA G. IRWIN,1009
De Baca,STATE REPRESENTATIVE,32,REPUBLICAN,MARY KAY REESE,1164
De Baca,STATE REPRESENTATIVE,33,DEMOCRAT,J. PAUL TAYLOR,4874
De Baca,STATE REPRESENTATIVE,33,REPUBLICAN,JAMES L. BAWCUM,2173
De Baca,STATE REPRESENTATIVE,34,DEMOCRAT,MARY HELEN GARCIA,3831
De Baca,STATE REPRESENTATIVE,35,DEMOCRAT,BENJAMIN B. RIOS,4058
De Baca,STATE REPRESENTATIVE,35,REPUBLICAN,ALLEN D. CRAWFORD,2187
De Baca,STATE REPRESENTATIVE,36,DEMOCRAT,ANDREW NUNEZ,4061
De Baca,STATE REPRESENTATIVE,36,REPUBLICAN,E.G. SMOKEY BLANTON,4027
De Baca,STATE REPRESENTATIVE,37,REPUBLICAN,WILLIAM E. BOYKIN,5811
De Baca,STATE REPRESENTATIVE,37,INDEPENDENT,DAVID W. PRUETT,3044
De Baca,STATE REPRESENTATIVE,52,DEMOCRAT,DELORES C. WRIGHT,3136
De Baca,STATE REPRESENTATIVE,52,REPUBLICAN,JAN D. THOMAS,3075
De Baca,DISTRICT JUDGE,,DEMOCRAT,STEPHEN BRIDGFORTH,27249
De Baca,DISTRICT JUDGE,,REPUBLICAN,SILVIA E. CANO-GARCIA,17516
De Baca,DISTRICT ATTORNEY,,DEMOCRAT,KENT E. YALKUT,22078
De Baca,DISTRICT ATTORNEY,,REPUBLICAN,SUSANA MARTINEZ,23300
De Baca,DISTRICT MAGISTRATE,,DEMOCRAT,ANNE F. SEGAL,26418
De Baca,DISTRICT MAGISTRATE,,REPUBLICAN,KEITH E. BRIDGES,18228
De Baca,COUNTY COMMISSIONER,05,DEMOCRAT,GILBERT T. APODACA,3531
De Baca,COUNTY COMMISSIONER,2,DEMOCRAT,ARTURO C. TERRAZAS,3531
De Baca,COUNTY COMMISSIONER,2,REPUBLICAN,MIGUEL G. SILVA,2202
De Baca,COUNTY COMMISSIONER,4,DEMOCRAT,ROGER FLEMMING,5253
De Baca,COUNTY COMMISSIONER,4,REPUBLICAN,D. KENT EVANS,5854
De Baca,COUNTY CLERK,,DEMOCRAT,RUBEN CEBALLOS,24307
De Baca,COUNTY CLERK,,REPUBLICAN,AL CASILLAS NUNEZ,19846
De Baca,COUNTY TREASURER,,DEMOCRAT,DAVID GUTIERREZ,23176
De Baca,COUNTY TREASURER,,REPUBLICAN,SHELLEY HAYNER,21377
De Baca,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,25023
De Baca,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,24661
Dona Ana,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,530
Dona Ana,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,5673
Dona Ana,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,4961
Dona Ana,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,32
Dona Ana,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,7
Dona Ana,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,6
Dona Ana,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,32
Dona Ana,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,7521
Dona Ana,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,3525
Dona Ana,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,7
Dona Ana,UNITED STATES REPRESENTATIVE,02,DEMOCRAT,MICHAEL A. MONTOYA,5726
Dona Ana,UNITED STATES REPRESENTATIVE,02,REPUBLICAN,JOE R. SKEEN,5265
Dona Ana,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,MANUEL TIJERINA,5812
Dona Ana,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,JONATHAN B. SUTIN,4690
Dona Ana,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CYNTHIA A. FRY,6598
Dona Ana,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RODERICK T. KENNEDY,3888
Dona Ana,JUDGE OF THE COURT OF APPEALS,,GREEN,MARVIN H. GLADSTONE,1329
Dona Ana,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,IRA ROBINSON,5552
Dona Ana,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,T. GLENN ELLINGTON,3542
Dona Ana,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CELIA FOY CASTILLO,7002
Dona Ana,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,3721
Dona Ana,STATE SENATOR,28,DEMOCRAT,BEN D. ALTAMIRANO,7068
Dona Ana,STATE SENATOR,28,REPUBLICAN,RICHARD J. CHOATE,3878
Dona Ana,STATE REPRESENTATIVE,38,REPUBLICAN,DIANNE HAMILTON,3680
Dona Ana,STATE REPRESENTATIVE,39,DEMOCRAT,MANUEL G. HERRERA,3946
Dona Ana,STATE REPRESENTATIVE,39,REPUBLICAN,GARRY W. KLASSEN,1942
Dona Ana,DISTRICT ATTORNEY,,DEMOCRAT,JIM FOY,6322
Dona Ana,DISTRICT ATTORNEY,,REPUBLICAN,DON C. TURPEN,4600
Dona Ana,COUNTY COMMISSIONER,03,DEMOCRAT,HENRY TORRES,1592
Dona Ana,COUNTY COMMISSIONER,03,REPUBLICAN,ROBERT J. CARSON,1329
Dona Ana,COUNTY COMMISSIONER,03,INDEPENDENT,M.H. DUTCH SALMON,1013
Dona Ana,COUNTY CLERK,,DEMOCRAT,GABRIEL RAMOS,7185
Dona Ana,COUNTY CLERK,,REPUBLICAN,DELFINA C. TRUJILLO,3675
Dona Ana,COUNTY TREASURER,,DEMOCRAT,RUSILIA VEGA BENAVIDEZ,6584
Dona Ana,COUNTY TREASURER,,REPUBLICAN,HUGH E. BEARUP,4218
Dona Ana,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,6178
Dona Ana,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,5885
Eddy,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,163
Eddy,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,2653
Eddy,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,2600
Eddy,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,20
Eddy,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,2
Eddy,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,3
Eddy,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,20
Eddy,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,3322
Eddy,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,2041
Eddy,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,0
Eddy,UNITED STATES REPRESENTATIVE,03,DEMOCRAT,TOM UDALL,3503
Eddy,UNITED STATES REPRESENTATIVE,03,REPUBLICAN,LISA L. LUTZ,1841
Eddy,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,MANUEL TIJERINA,2503
Eddy,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,JONATHAN B. SUTIN,2578
Eddy,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CYNTHIA A. FRY,2831
Eddy,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RODERICK T. KENNEDY,2262
Eddy,JUDGE OF THE COURT OF APPEALS,,GREEN,MARVIN H. GLADSTONE,460
Eddy,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,IRA ROBINSON,2543
Eddy,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,T. GLENN ELLINGTON,2066
Eddy,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CELIA FOY CASTILLO,2839
Eddy,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,2200
Eddy,STATE SENATOR,07,DEMOCRAT,AL LOPEZ,2139
Eddy,STATE SENATOR,07,REPUBLICAN,PATRICK H. LYONS,3146
Eddy,STATE REPRESENTATIVE,68,DEMOCRAT,BENGIE REGENSBERG,2891
Eddy,STATE REPRESENTATIVE,68,REPUBLICAN,SUSAN S. MEDINA,2317
Eddy,PUBLIC REGULATION COMMISSIONER,03,GREEN,CLIFTON R. BAIN,392
Eddy,PUBLIC REGULATION COMMISSIONER,03,DEMOCRAT,JEROME D. BLOCK,725
Eddy,DISTRICT ATTORNEY,,DEMOCRAT,DONALD A. GALLEGOS,3820
Eddy,STATE BOARD OF EDUCATION,10,DEMOCRAT,ALFRED J. HERRERA,3792
Eddy,COUNTY COMMISSIONER,03,REPUBLICAN,ROY E. ACKERMAN,1605
Eddy,COUNTY CLERK,,DEMOCRAT,BARBARA CASTILLO,4157
Eddy,COUNTY TREASURER,,DEMOCRAT,ROSELEE BACA,4018
Eddy,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,2893
Eddy,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,2842
Grant,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,51
Grant,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,1471
Grant,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,2292
Grant,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,8
Grant,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,1
Grant,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,4
Grant,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,17
Grant,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,2167
Grant,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,1640
Grant,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,4
Grant,UNITED STATES REPRESENTATIVE,03,DEMOCRAT,TOM UDALL,2414
Grant,UNITED STATES REPRESENTATIVE,03,REPUBLICAN,LISA L. LUTZ,1364
Grant,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,MANUEL TIJERINA,1564
Grant,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,JONATHAN B. SUTIN,2017
Grant,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CYNTHIA A. FRY,1856
Grant,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RODERICK T. KENNEDY,1723
Grant,JUDGE OF THE COURT OF APPEALS,,GREEN,MARVIN H. GLADSTONE,244
Grant,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,IRA ROBINSON,1728
Grant,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,T. GLENN ELLINGTON,1531
Grant,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CELIA FOY CASTILLO,1660
Grant,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,1783
Grant,STATE SENATOR,07,DEMOCRAT,AL LOPEZ,1286
Grant,STATE SENATOR,07,REPUBLICAN,PATRICK H. LYONS,2479
Grant,STATE REPRESENTATIVE,67,DEMOCRAT,CHARLIE MACIEL JR.,1664
Grant,STATE REPRESENTATIVE,67,REPUBLICAN,BRIAN K. MOORE,2119
Grant,DISTRICT ATTORNEY,,DEMOCRAT,RONALD W. REEVES,2872
Grant,STATE BOARD OF EDUCATION,09,REPUBLICAN,SCOTT B. BARTHEL,2362
Grant,COUNTY COMMISSIONER,01,DEMOCRAT,GRACE E. MADRID,689
Grant,COUNTY COMMISSIONER,01,REPUBLICAN,KOELL PRIMROSE-PEDIGO,337
Grant,COUNTY COMMISSIONER,02,DEMOCRAT,JEFFREY L. LEWALLING,689
Grant,COUNTY COMMISSIONER,02,REPUBLICAN,CLYDE MOON,629
Grant,COUNTY CLERK,,DEMOCRAT,JEANNETTE MADDAFORD,3111
Grant,COUNTY TREASURER,,DEMOCRAT,NADINE K. ANGEL,2870
Grant,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,2034
Grant,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,2023
Guadalupe,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,98
Guadalupe,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,1762
Guadalupe,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,3762
Guadalupe,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,15
Guadalupe,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,2
Guadalupe,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,2
Guadalupe,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,10
Guadalupe,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,2649
Guadalupe,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,2924
Guadalupe,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,11
Guadalupe,UNITED STATES REPRESENTATIVE,03,DEMOCRAT,TOM UDALL,3151
Guadalupe,UNITED STATES REPRESENTATIVE,03,REPUBLICAN,LISA L. LUTZ,2303
Guadalupe,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,MANUEL TIJERINA,1795
Guadalupe,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,JONATHAN B. SUTIN,3356
Guadalupe,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CYNTHIA A. FRY,2303
Guadalupe,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RODERICK T. KENNEDY,2884
Guadalupe,JUDGE OF THE COURT OF APPEALS,,GREEN,MARVIN H. GLADSTONE,395
Guadalupe,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,IRA ROBINSON,1972
Guadalupe,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,T. GLENN ELLINGTON,2731
Guadalupe,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CELIA FOY CASTILLO,1943
Guadalupe,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,3053
Guadalupe,STATE SENATOR,27,REPUBLICAN,STUART INGLE,3401
Guadalupe,STATE SENATOR,42,REPUBLICAN,SHIRLEY M. BAILEY,970
Guadalupe,STATE SENATOR,42,Write-In (DEM),JOHN D. NORRIS,54
Guadalupe,STATE REPRESENTATIVE,57,REPUBLICAN,DANIEL FOLEY,121
Guadalupe,STATE REPRESENTATIVE,63,DEMOCRAT,MARIO URIOSTE,683
Guadalupe,STATE REPRESENTATIVE,63,REPUBLICAN,RONALD G. HANABERRY,668
Guadalupe,STATE REPRESENTATIVE,66,REPUBLICAN,EARLENE ROBERTS,2950
Guadalupe,STATE REPRESENTATIVE,67,DEMOCRAT,CHARLIE MACIEL JR.,31
Guadalupe,STATE REPRESENTATIVE,67,REPUBLICAN,BRIAN K. MOORE,144
Guadalupe,DISTRICT ATTORNEY,,REPUBLICAN,RANDALL M. HARRIS,3936
Guadalupe,STATE BOARD OF EDUCATION,08,REPUBLICAN,JOHN R. LANKFORD,120
Guadalupe,STATE BOARD OF EDUCATION,09,REPUBLICAN,SCOTT B. BARTHEL,3671
Guadalupe,COUNTY COMMISSIONER,01,DEMOCRAT,DENNIS LOPEZ,506
Guadalupe,COUNTY COMMISSIONER,01,REPUBLICAN,LEO W. MONTOYA,267
Guadalupe,COUNTY COMMISSIONER,02,DEMOCRAT,N. J. 'BUZ' GOODSON,632
Guadalupe,COUNTY COMMISSIONER,02,REPUBLICAN,CHARLES H. 'CHAD' DAVIS,667
Guadalupe,COUNTY CLERK,,DEMOCRAT,JOYCE LEE FRAZE,4279
Guadalupe,COUNTY TREASURER,,DEMOCRAT,CYNTHIA A. HARTH,2557
Guadalupe,COUNTY TREASURER,,REPUBLICAN,NANCY C. BELCHER,2939
Guadalupe,PROBATE JUDGE,,DEMOCRAT,NANCY H. GENTRY,3399
Guadalupe,PROBATE JUDGE,,REPUBLICAN,DONALD L. MANIS,2062
Guadalupe,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,2718
Guadalupe,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,2750
Harding,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,344
Harding,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,6540
Harding,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,2215
Harding,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,27
Harding,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,8
Harding,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,11
Harding,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,16
Harding,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,7180
Harding,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,1821
Harding,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,1
Harding,UNITED STATES REPRESENTATIVE,03,DEMOCRAT,TOM UDALL,7386
Harding,UNITED STATES REPRESENTATIVE,03,REPUBLICAN,LISA L. LUTZ,1570
Harding,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,MANUEL TIJERINA,6638
Harding,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,JONATHAN B. SUTIN,2021
Harding,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CYNTHIA A. FRY,6605
Harding,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RODERICK T. KENNEDY,2012
Harding,JUDGE OF THE COURT OF APPEALS,,GREEN,MARVIN H. GLADSTONE,992
Harding,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,IRA ROBINSON,5915
Harding,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,T. GLENN ELLINGTON,1721
Harding,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CELIA FOY CASTILLO,6796
Harding,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,1786
Harding,STATE SENATOR,07,DEMOCRAT,AL LOPEZ,22
Harding,STATE SENATOR,07,REPUBLICAN,PATRICK H. LYONS,108
Harding,STATE SENATOR,08,DEMOCRAT,PETE CAMPOS,5044
Harding,STATE SENATOR,39,DEMOCRAT,PHIL A. GRIEGO,2306
Harding,STATE SENATOR,39,REPUBLICAN,ROBERT H. SKIGEN,632
Harding,STATE REPRESENTATIVE,40,DEMOCRAT,NICK L. SALAZAR,1309
Harding,STATE REPRESENTATIVE,68,DEMOCRAT,BENGIE REGENSBERG,78
Harding,STATE REPRESENTATIVE,68,REPUBLICAN,SUSAN S. MEDINA,110
Harding,STATE REPRESENTATIVE,70,DEMOCRAT,RICHARD D. VIGIL,6049
Harding,PUBLIC REGULATION COMMISSIONER,03,GREEN,CLIFTON R. BAIN,1458
Harding,PUBLIC REGULATION COMMISSIONER,03,DEMOCRAT,JEROME D. BLOCK,6586
Harding,DISTRICT ATTORNEY,,DEMOCRAT,MATTHEW JOHN SANDOVAL,7430
Harding,STATE BOARD OF EDUCATION,10,DEMOCRAT,ALFRED J. HERRERA,7405
Harding,COUNTY COMMISSIONER,02,DEMOCRAT,HUGH H. LEY,1675
Harding,COUNTY COMMISSIONER,02,REPUBLICAN,ALEX GARCIA,558
Harding,COUNTY COMMISSIONER,04,DEMOCRAT,LAWRENCE 'LARRY' RASCON,1540
Harding,COUNTY COMMISSIONER,05,DEMOCRAT,KENNETH C. MEDINA,1258
Harding,COUNTY CLERK,,DEMOCRAT,PECOS PAUL MAEZ,7477
Harding,COUNTY TREASURER,,DEMOCRAT,MARK A. GUERIN,7391
Harding,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,5199
Harding,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,5066
Hidalgo,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,392
Hidalgo,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,10281
Hidalgo,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,5070
Hidalgo,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,55
Hidalgo,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,15
Hidalgo,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,20
Hidalgo,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,46
Hidalgo,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,11578
Hidalgo,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,4005
Hidalgo,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,6
Hidalgo,UNITED STATES REPRESENTATIVE,03,DEMOCRAT,TOM UDALL,12051
Hidalgo,UNITED STATES REPRESENTATIVE,03,REPUBLICAN,LISA L. LUTZ,3401
Hidalgo,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,MANUEL TIJERINA,9977
Hidalgo,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,JONATHAN B. SUTIN,4703
Hidalgo,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CYNTHIA A. FRY,10264
Hidalgo,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RODERICK T. KENNEDY,4503
