county,office,district,party,candidate,votes
Hidalgo,JUDGE OF THE COURT OF APPEALS,,GREEN,MARVIN H. GLADSTONE,1475
Hidalgo,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,IRA ROBINSON,9551
Hidalgo,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,T. GLENN ELLINGTON,3624
Hidalgo,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CELIA FOY CASTILLO,10228
Hidalgo,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,4244
Hidalgo,STATE SENATOR,03,DEMOCRAT,JOHN PINTO,3491
Hidalgo,STATE SENATOR,03,REPUBLICAN,JIMMIE GARNENEZ SR.,1005
Hidalgo,STATE SENATOR,04,DEMOCRAT,LIDIO G. RAINALDI,6346
Hidalgo,STATE SENATOR,22,DEMOCRAT,LEONARD TSOSIE,2530
Hidalgo,STATE REPRESENTATIVE,05,DEMOCRAT,PATRICIA A. LUNDSTROM,4087
Hidalgo,STATE REPRESENTATIVE,05,REPUBLICAN,DANIEL J. KRUIS,1981
Hidalgo,STATE REPRESENTATIVE,06,DEMOCRAT,GEORGE J. HANOSH,2498
Hidalgo,STATE REPRESENTATIVE,09,DEMOCRAT,LEO C. WATCHMAN JR.,2325
Hidalgo,STATE REPRESENTATIVE,69,DEMOCRAT,W. KEN MARTINEZ,2892
Hidalgo,DISTRICT ATTORNEY,,DEMOCRAT,JUNE P. STEIN,0
Hidalgo,DISTRICT ATTORNEY,,REPUBLICAN,GREGORY M. TUCKER,0
Hidalgo,DISTRICT ATTORNEY,,DEMOCRAT,KARL R. GILLSON,12033
Hidalgo,DISTRICT MAGISTRATE,,DEMOCRAT,GEORGE J. GALANIS,9619
Hidalgo,DISTRICT MAGISTRATE,,REPUBLICAN,ROXANNE HEATH,5610
Hidalgo,COUNTY COMMISSIONER,03,DEMOCRAT,HARRY H. MENDOZA,3981
Hidalgo,COUNTY CLERK,,DEMOCRAT,CAROL K. SLOAN,11970
Hidalgo,COUNTY TREASURER,,DEMOCRAT,CHARLES LONG,11748
Hidalgo,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,7104
Hidalgo,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,6857
Lea,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,615
Lea,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,9819
Lea,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,10803
Lea,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,58
Lea,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,15
Lea,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,12
Lea,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,55
Lea,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,12884
Lea,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,8241
Lea,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,6
Lea,UNITED STATES REPRESENTATIVE,01,GREEN,DANIEL KERLINSKY,330
Lea,UNITED STATES REPRESENTATIVE,01,DEMOCRAT,JOHN J. KELLY,2811
Lea,UNITED STATES REPRESENTATIVE,01,REPUBLICAN,HEATHER A. WILSON,3569
Lea,UNITED STATES REPRESENTATIVE,02,DEMOCRAT,MICHAEL A. MONTOYA,6709
Lea,UNITED STATES REPRESENTATIVE,02,REPUBLICAN,JOE R. SKEEN,7534
Lea,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,MANUEL TIJERINA,10004
Lea,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,JONATHAN B. SUTIN,10143
Lea,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CYNTHIA A. FRY,10904
Lea,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RODERICK T. KENNEDY,9481
Lea,JUDGE OF THE COURT OF APPEALS,,GREEN,MARVIN H. GLADSTONE,1626
Lea,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,IRA ROBINSON,10297
Lea,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,T. GLENN ELLINGTON,8248
Lea,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CELIA FOY CASTILLO,10636
Lea,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,8963
Lea,STATE SENATOR,14,DEMOCRAT,MANNY M. ARAGON,92
Lea,STATE SENATOR,14,REPUBLICAN,BILL M. PAIZ,96
Lea,STATE SENATOR,14,Write-In (DEM),HECTOR CORREA,0
Lea,STATE SENATOR,29,DEMOCRAT,MICHAEL S. SANCHEZ,8597
Lea,STATE SENATOR,29,REPUBLICAN,DAVID C. CHAVEZ,7541
Lea,STATE SENATOR,29,INDEPENDENT,ALFRED BENNETT III,641
Lea,STATE SENATOR,30,DEMOCRAT,JOSEPH A. FIDEL,2677
Lea,STATE REPRESENTATIVE,07,DEMOCRAT,KANDY CORDOVA,5285
Lea,STATE REPRESENTATIVE,07,REPUBLICAN,P. DAVID VICKERS,5248
Lea,STATE REPRESENTATIVE,08,GREEN,RICHARD ALLEN WINECOFF,493
Lea,STATE REPRESENTATIVE,08,DEMOCRAT,FRED LUNA,4432
Lea,STATE REPRESENTATIVE,08,REPUBLICAN,JACKIE FARNSWORTH,4097
Lea,STATE REPRESENTATIVE,10,DEMOCRAT,HENRY 'KIKI' SAAVEDRA,142
Lea,STATE REPRESENTATIVE,10,REPUBLICAN,DAVID W. WARE,38
Lea,STATE REPRESENTATIVE,49,DEMOCRAT,MICHAEL OLGUIN,617
Lea,STATE REPRESENTATIVE,49,REPUBLICAN,DON TRIPP,574
Lea,DISTRICT JUDGE,,DEMOCRAT,CAMILLE E. OLGUIN,10940
Lea,DISTRICT JUDGE,,REPUBLICAN,R. LAR THOMAS,9274
Lea,DISTRICT ATTORNEY,,DEMOCRAT,LEMUEL L. MARTINEZ,9915
Lea,DISTRICT ATTORNEY,,REPUBLICAN,PETER A. ROSS,10302
Lea,COUNTY COMMISSIONER,02,DEMOCRAT,ALICIA AGUILAR,1968
Lea,COUNTY COMMISSIONER,02,REPUBLICAN,JANET JARRATT,1645
Lea,COUNTY COMMISSIONER,04,DEMOCRAT,AURELIO H. PADILLA,2545
Lea,COUNTY COMMISSIONER,04,REPUBLICAN,CHARLES I. GALLEGOS,2310
Lea,COUNTY COMMISSIONER,05,DEMOCRAT,GARY L. DAVES,2001
Lea,COUNTY COMMISSIONER,05,REPUBLICAN,JEFFREY GOEN,1908
Lea,COUNTY CLERK,,DEMOCRAT,TINA R. GALLEGOS,11066
Lea,COUNTY CLERK,,REPUBLICAN,ANGIE M. CARBAJAL,9585
Lea,COUNTY TREASURER,,DEMOCRAT,DIANA MARTINEZ-COPLEN,10981
Lea,COUNTY TREASURER,,REPUBLICAN,DAVID M. SALAZAR,9555
Lea,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,12487
Lea,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,12393
Lincoln,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,338
Lincoln,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,5465
Lincoln,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,10258
Lincoln,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,64
Lincoln,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,16
Lincoln,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,10
Lincoln,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,53
Lincoln,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,8597
Lincoln,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,7353
Lincoln,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,3
Lincoln,UNITED STATES REPRESENTATIVE,02,DEMOCRAT,MICHAEL A. MONTOYA,4936
Lincoln,UNITED STATES REPRESENTATIVE,02,REPUBLICAN,JOE R. SKEEN,10895
Lincoln,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,MANUEL TIJERINA,5392
Lincoln,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,JONATHAN B. SUTIN,9548
Lincoln,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CYNTHIA A. FRY,6256
Lincoln,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RODERICK T. KENNEDY,8656
Lincoln,JUDGE OF THE COURT OF APPEALS,,GREEN,MARVIN H. GLADSTONE,1249
Lincoln,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,IRA ROBINSON,5241
Lincoln,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,T. GLENN ELLINGTON,8232
Lincoln,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CELIA FOY CASTILLO,5794
Lincoln,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,8917
Lincoln,STATE SENATOR,32,DEMOCRAT,TIMOTHY Z. JENNINGS,193
Lincoln,STATE SENATOR,32,REPUBLICAN,HENRY ZUNIGA,44
Lincoln,STATE SENATOR,34,REPUBLICAN,DON KIDD,460
Lincoln,STATE SENATOR,37,REPUBLICAN,LEONARD LEE RAWSON,1179
Lincoln,STATE SENATOR,37,INDEPENDENT,VINCENT DOVYDAITIS JR.,301
Lincoln,STATE SENATOR,40,DEMOCRAT,MABLE M. FRARY,4104
Lincoln,STATE SENATOR,40,REPUBLICAN,DIANNA J. DURAN,9186
Lincoln,STATE REPRESENTATIVE,51,DEMOCRAT,INEZ M. MONCADA,2054
Lincoln,STATE REPRESENTATIVE,51,REPUBLICAN,GLORIA C. VAUGHN,2475
Lincoln,STATE REPRESENTATIVE,53,REPUBLICAN,TERRY T. MARQUARDT,6437
Lincoln,STATE REPRESENTATIVE,53,Write-In (DEM),PAMELA HANSMIRE,165
Lincoln,STATE REPRESENTATIVE,56,DEMOCRAT,JENI (BEBE) FLORES-ALEXANDER,1080
Lincoln,STATE REPRESENTATIVE,56,REPUBLICAN,DUB WILLIAMS,1809
Lincoln,DISTRICT JUDGE,,DEMOCRAT,MARIANO A. TORREZ,5415
Lincoln,DISTRICT JUDGE,,REPUBLICAN,JAMES WAYLON COUNTS,10063
Lincoln,DISTRICT ATTORNEY,,REPUBLICAN,SCOT D. KEY,11742
Lincoln,STATE BOARD OF EDUCATION,08,REPUBLICAN,JOHN R. LANKFORD,10922
Lincoln,COUNTY COMMISSIONER,03,REPUBLICAN,MICHAEL NIVISON,5371
Lincoln,COUNTY CLERK,,REPUBLICAN,MARY D. QUINTANA,12232
Lincoln,COUNTY TREASURER,,REPUBLICAN,ELYSE BECKMAN,12085
Lincoln,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,8039
Lincoln,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,7909
Los Alamos,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,923
Los Alamos,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,11980
Los Alamos,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,21434
Los Alamos,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,154
Los Alamos,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,27
Los Alamos,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,22
Los Alamos,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,117
Los Alamos,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,16119
Los Alamos,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,17995
Los Alamos,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,6
Los Alamos,UNITED STATES REPRESENTATIVE,03,DEMOCRAT,TOM UDALL,17855
Los Alamos,UNITED STATES REPRESENTATIVE,03,REPUBLICAN,LISA L. LUTZ,16024
Los Alamos,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,MANUEL TIJERINA,11939
Los Alamos,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,JONATHAN B. SUTIN,20767
Los Alamos,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CYNTHIA A. FRY,13839
Los Alamos,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RODERICK T. KENNEDY,18954
Los Alamos,JUDGE OF THE COURT OF APPEALS,,GREEN,MARVIN H. GLADSTONE,2823
Los Alamos,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,IRA ROBINSON,12176
Los Alamos,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,T. GLENN ELLINGTON,17619
Los Alamos,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CELIA FOY CASTILLO,12952
Los Alamos,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,19320
Los Alamos,STATE SENATOR,01,REPUBLICAN,WILLIAM E. SHARER,10232
Los Alamos,STATE SENATOR,01,LIBERTARIAN,RONALD E. BARRETT,2276
Los Alamos,STATE SENATOR,02,DEMOCRAT,DARLA WHITNEY-WELLES,4899
Los Alamos,STATE SENATOR,02,REPUBLICAN,ALLEN V. HURT,9234
Los Alamos,STATE SENATOR,03,DEMOCRAT,JOHN PINTO,4589
Los Alamos,STATE SENATOR,03,REPUBLICAN,JIMMIE GARNENEZ SR.,1322
Los Alamos,STATE REPRESENTATIVE,01,DEMOCRAT,JERRY SANDEL,3800
Los Alamos,STATE REPRESENTATIVE,01,REPUBLICAN,JAMES NICHOLAS TINNIN JR.,4943
Los Alamos,STATE REPRESENTATIVE,02,REPUBLICAN,THOMAS C. TAYLOR,6601
Los Alamos,STATE REPRESENTATIVE,02,Write-In (LIB),DESTRI GLEIM,102
Los Alamos,STATE REPRESENTATIVE,03,DEMOCRAT,CLYDE B. VICENTI,1778
Los Alamos,STATE REPRESENTATIVE,03,REPUBLICAN,SANDRA L. TOWNSEND,6397
Los Alamos,STATE REPRESENTATIVE,04,DEMOCRAT,RAY BEGAYE,4297
Los Alamos,STATE REPRESENTATIVE,04,REPUBLICAN,VERLIN A. HAMMONS,1956
Los Alamos,STATE REPRESENTATIVE,09,DEMOCRAT,LEO C. WATCHMAN JR.,2402
Los Alamos,STATE REPRESENTATIVE,53,Write-In (DEM),PAMELA HANSMIRE,0
Los Alamos,DISTRICT ATTORNEY,,DEMOCRAT,JUNE P. STEIN,14353
Los Alamos,DISTRICT ATTORNEY,,REPUBLICAN,GREGORY M. TUCKER,19140
Los Alamos,DISTRICT ATTORNEY,,DEMOCRAT,KARL R. GILLSON,0
Los Alamos,STATE BOARD OF EDUCATION,10,DEMOCRAT,ALFRED J. HERRERA,2832
Los Alamos,DISTRICT MAGISTRATE,,REPUBLICAN,LONNIE L. VALENCIA,4529
Los Alamos,DISTRICT MAGISTRATE,,Write-In (DEM),WILMA R. CHARLEY,7
Los Alamos,DISTRICT MAGISTRATE,,Write-In (DEM),VICTORIA R. YAZZIE,21
Los Alamos,COUNTY COMMISSIONER,03,DEMOCRAT,ERNIE B. GARCIA,2556
Los Alamos,COUNTY COMMISSIONER,03,REPUBLICAN,STEVEN P. NEVILLE,5149
Los Alamos,COUNTY COMMISSIONER,04,REPUBLICAN,JACK L. FORTNER,6712
Los Alamos,COUNTY COMMISSIONER,04,LIBERTARIAN,ROBERT W. ZIESMER,1500
Los Alamos,COUNTY COMMISSIONER,05,REPUBLICAN,P. MARK DUNCAN,3944
Los Alamos,COUNTY COMMISSIONER,05,LIBERTARIAN,GARY Z. WOOD,1220
Los Alamos,COUNTY CLERK,,DEMOCRAT,BERNADETTE R. HUSTON ROLFS,11412
Los Alamos,COUNTY CLERK,,REPUBLICAN,FRAN J. HANHARDT,21735
Los Alamos,COUNTY TREASURER,,REPUBLICAN,VICKIE I. ROBINSON,27006
Los Alamos,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,17902
Los Alamos,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,17581
Luna,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,377
Luna,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,8169
Luna,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,3495
Luna,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,23
Luna,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,6
Luna,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,7
Luna,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,20
Luna,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,9191
Luna,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,2733
Luna,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,0
Luna,UNITED STATES REPRESENTATIVE,03,DEMOCRAT,TOM UDALL,9502
Luna,UNITED STATES REPRESENTATIVE,03,REPUBLICAN,LISA L. LUTZ,2289
Luna,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,MANUEL TIJERINA,8303
Luna,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,JONATHAN B. SUTIN,2907
Luna,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CYNTHIA A. FRY,7983
Luna,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RODERICK T. KENNEDY,3151
Luna,JUDGE OF THE COURT OF APPEALS,,GREEN,MARVIN H. GLADSTONE,793
Luna,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,IRA ROBINSON,6148
Luna,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,T. GLENN ELLINGTON,4569
Luna,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CELIA FOY CASTILLO,8422
Luna,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,2497
Luna,STATE SENATOR,05,DEMOCRAT,RICHARD C. MARTINEZ,9236
Luna,STATE SENATOR,22,DEMOCRAT,LEONARD TSOSIE,322
Luna,STATE REPRESENTATIVE,03,DEMOCRAT,CLYDE B. VICENTI,245
Luna,STATE REPRESENTATIVE,03,REPUBLICAN,SANDRA L. TOWNSEND,143
Luna,STATE REPRESENTATIVE,40,DEMOCRAT,NICK L. SALAZAR,3862
Luna,STATE REPRESENTATIVE,41,DEMOCRAT,DEBBIE A. RODELLA,4545
Luna,STATE REPRESENTATIVE,41,REPUBLICAN,MICHAEL W. NARANJO,2327
Luna,STATE REPRESENTATIVE,53,Write-In (DEM),PAMELA HANSMIRE,0
Luna,PUBLIC REGULATION COMMISSIONER,03,GREEN,CLIFTON R. BAIN,1636
Luna,PUBLIC REGULATION COMMISSIONER,03,DEMOCRAT,JEROME D. BLOCK,8665
Luna,DISTRICT JUDGE,,DEMOCRAT,BARBARA J. VIGIL,9524
Luna,DISTRICT ATTORNEY,,DEMOCRAT,HENRY R. VALDEZ,9164
Luna,STATE BOARD OF EDUCATION,10,DEMOCRAT,ALFRED J. HERRERA,9176
Luna,DISTRICT MAGISTRATE,,DEMOCRAT,ALEX M. NARANJO,7325
Luna,DISTRICT MAGISTRATE,,REPUBLICAN,FELIBERTO MARTINEZ,4342
Luna,COUNTY COMMISSIONER,03,DEMOCRAT,MOISES A. MORALES JR.,2653
Luna,COUNTY COMMISSIONER,03,REPUBLICAN,MIGUEL N. BORREGO,1135
Luna,COUNTY CLERK,,DEMOCRAT,J. FRED VIGIL,8716
Luna,COUNTY CLERK,,REPUBLICAN,JOSEPH C. LUJAN,2697
Luna,COUNTY TREASURER,,DEMOCRAT,ROBIN F. DOMINGUEZ-ROYBAL,8672
Luna,COUNTY TREASURER,,REPUBLICAN,JAMES EDWARD SCHWINER,2762
Luna,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,5806
Luna,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,5728
McKinley,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,19
McKinley,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,452
McKinley,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,1269
McKinley,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,4
McKinley,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,3
McKinley,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,1
McKinley,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,7
McKinley,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,761
McKinley,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,957
McKinley,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,0
McKinley,UNITED STATES REPRESENTATIVE,03,DEMOCRAT,TOM UDALL,903
McKinley,UNITED STATES REPRESENTATIVE,03,REPUBLICAN,LISA L. LUTZ,788
McKinley,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,MANUEL TIJERINA,529
McKinley,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,JONATHAN B. SUTIN,1045
McKinley,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CYNTHIA A. FRY,626
McKinley,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RODERICK T. KENNEDY,961
McKinley,JUDGE OF THE COURT OF APPEALS,,GREEN,MARVIN H. GLADSTONE,81
McKinley,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,IRA ROBINSON,591
McKinley,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,T. GLENN ELLINGTON,866
McKinley,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CELIA FOY CASTILLO,607
McKinley,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,922
McKinley,STATE SENATOR,07,DEMOCRAT,AL LOPEZ,432
McKinley,STATE SENATOR,07,REPUBLICAN,PATRICK H. LYONS,1272
McKinley,STATE REPRESENTATIVE,67,DEMOCRAT,CHARLIE MACIEL JR.,280
McKinley,STATE REPRESENTATIVE,67,REPUBLICAN,BRIAN K. MOORE,1439
McKinley,DISTRICT ATTORNEY,,DEMOCRAT,DONALD A. GALLEGOS,1058
McKinley,STATE BOARD OF EDUCATION,10,DEMOCRAT,ALFRED J. HERRERA,969
McKinley,COUNTY COMMISSIONER,03,DEMOCRAT,RICHARD A. GONZALES,661
McKinley,COUNTY COMMISSIONER,03,REPUBLICAN,EUGENE E. PODZEMNY,1068
McKinley,COUNTY CLERK,,DEMOCRAT,FREIDA J. BIRDWELL,1371
McKinley,COUNTY TREASURER,,DEMOCRAT,REBA R. BOYD,1318
McKinley,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,837
McKinley,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,820
Mora,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,186
Mora,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,2975
Mora,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,3395
Mora,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,20
Mora,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,6
Mora,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,1
Mora,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,29
Mora,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,3984
Mora,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,2525
Mora,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,9
Mora,UNITED STATES REPRESENTATIVE,02,DEMOCRAT,MICHAEL A. MONTOYA,2829
Mora,UNITED STATES REPRESENTATIVE,02,REPUBLICAN,JOE R. SKEEN,3650
Mora,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,MANUEL TIJERINA,2977
Mora,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,JONATHAN B. SUTIN,3276
Mora,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CYNTHIA A. FRY,3389
Mora,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RODERICK T. KENNEDY,2834
Mora,JUDGE OF THE COURT OF APPEALS,,GREEN,MARVIN H. GLADSTONE,482
Mora,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,IRA ROBINSON,3013
Mora,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,T. GLENN ELLINGTON,2673
Mora,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CELIA FOY CASTILLO,3509
Mora,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,2702
Mora,STATE SENATOR,35,DEMOCRAT,JOHN ARTHUR SMITH,4887
Mora,STATE REPRESENTATIVE,32,DEMOCRAT,DONA G. IRWIN,3082
Mora,STATE REPRESENTATIVE,32,REPUBLICAN,MARY KAY REESE,1652
Mora,STATE REPRESENTATIVE,38,REPUBLICAN,DIANNE HAMILTON,1173
