county,office,district,party,candidate,votes
Mora,DISTRICT ATTORNEY,,DEMOCRAT,JIM FOY,3452
Mora,DISTRICT ATTORNEY,,REPUBLICAN,DON C. TURPEN,2995
Mora,COUNTY COMMISSIONER,03,DEMOCRAT,MARILYN S. OFFUTT,1370
Mora,COUNTY CLERK,,DEMOCRAT,NATALIE PACHECO,5194
Mora,COUNTY TREASURER,,DEMOCRAT,GLORIA A RODRIGUEZ,4843
Mora,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,3394
Mora,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,3307
Otero,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,1064
Otero,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,7039
Otero,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,2744
Otero,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,29
Otero,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,3
Otero,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,4
Otero,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,12
Otero,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,8473
Otero,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,2109
Otero,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,3
Otero,UNITED STATES REPRESENTATIVE,03,DEMOCRAT,TOM UDALL,8608
Otero,UNITED STATES REPRESENTATIVE,03,REPUBLICAN,LISA L. LUTZ,1949
Otero,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,MANUEL TIJERINA,6884
Otero,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,JONATHAN B. SUTIN,3195
Otero,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CYNTHIA A. FRY,6961
Otero,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RODERICK T. KENNEDY,3108
Otero,JUDGE OF THE COURT OF APPEALS,,GREEN,MARVIN H. GLADSTONE,2140
Otero,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,IRA ROBINSON,5170
Otero,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,T. GLENN ELLINGTON,2899
Otero,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CELIA FOY CASTILLO,7387
Otero,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,2576
Otero,STATE SENATOR,06,DEMOCRAT,CARLOS R. CISNEROS,8372
Otero,STATE REPRESENTATIVE,40,DEMOCRAT,NICK L. SALAZAR,549
Otero,STATE REPRESENTATIVE,41,DEMOCRAT,DEBBIE A. RODELLA,175
Otero,STATE REPRESENTATIVE,41,REPUBLICAN,MICHAEL W. NARANJO,62
Otero,STATE REPRESENTATIVE,42,DEMOCRAT,ROBERTO 'BOBBY' J. GONZALES,7523
Otero,PUBLIC REGULATION COMMISSIONER,03,GREEN,CLIFTON R. BAIN,3747
Otero,PUBLIC REGULATION COMMISSIONER,03,DEMOCRAT,JEROME D. BLOCK,5650
Otero,DISTRICT ATTORNEY,,DEMOCRAT,DONALD A. GALLEGOS,8389
Otero,STATE BOARD OF EDUCATION,10,DEMOCRAT,ALFRED J. HERRERA,8088
Otero,COUNTY COMMISSIONER,03,DEMOCRAT,GABRIEL J. ROMERO,2424
Otero,COUNTY COMMISSIONER,03,Write-In (IND),G.E. ELI HERRERA,221
Otero,COUNTY CLERK,,DEMOCRAT,JEANNETTE G. RAEL,8352
Otero,COUNTY TREASURER,,DEMOCRAT,LORRAINE COCA-RUIZ,8385
Otero,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,5728
Otero,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,5484
Quay,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,132
Quay,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,1689
Quay,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,2721
Quay,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,18
Quay,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,4
Quay,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,3
Quay,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,19
Quay,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,2432
Quay,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,2078
Quay,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,9
Quay,UNITED STATES REPRESENTATIVE,02,DEMOCRAT,MICHAEL A. MONTOYA,1590
Quay,UNITED STATES REPRESENTATIVE,02,REPUBLICAN,JOE R. SKEEN,2912
Quay,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,MANUEL TIJERINA,1605
Quay,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,JONATHAN B. SUTIN,2706
Quay,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CYNTHIA A. FRY,1939
Quay,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RODERICK T. KENNEDY,2359
Quay,JUDGE OF THE COURT OF APPEALS,,GREEN,MARVIN H. GLADSTONE,396
Quay,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,IRA ROBINSON,1689
Quay,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,T. GLENN ELLINGTON,2202
Quay,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CELIA FOY CASTILLO,1758
Quay,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,2476
Quay,STATE SENATOR,35,DEMOCRAT,JOHN ARTHUR SMITH,1965
Quay,STATE SENATOR,37,REPUBLICAN,LEONARD LEE RAWSON,1038
Quay,STATE SENATOR,37,INDEPENDENT,VINCENT DOVYDAITIS JR.,198
Quay,STATE REPRESENTATIVE,32,DEMOCRAT,DONA G. IRWIN,216
Quay,STATE REPRESENTATIVE,32,REPUBLICAN,MARY KAY REESE,232
Quay,STATE REPRESENTATIVE,38,REPUBLICAN,DIANNE HAMILTON,1769
Quay,STATE REPRESENTATIVE,49,DEMOCRAT,MICHAEL OLGUIN,460
Quay,STATE REPRESENTATIVE,49,REPUBLICAN,DON TRIPP,1054
Quay,DISTRICT ATTORNEY,,DEMOCRAT,RON P. LOPEZ,1793
Quay,DISTRICT ATTORNEY,,REPUBLICAN,CLINT WELLBORN,2638
Quay,COUNTY COMMISSIONER,02,DEMOCRAT,RICHARD R. RAMSEY,2181
Quay,COUNTY COMMISSIONER,02,REPUBLICAN,CHRISTOPHER F. WORTMAN,2207
Quay,COUNTY COMMISSIONER,03,DEMOCRAT,THOMAS A. JAMES,1869
Quay,COUNTY COMMISSIONER,03,REPUBLICAN,JOHN YOUNG,2468
Quay,COUNTY CLERK,,DEMOCRAT,JANICE ARMIJO SANCHEZ,2912
Quay,COUNTY TREASURER,,DEMOCRAT,NEVELYN A. KEMP,1564
Quay,COUNTY TREASURER,,REPUBLICAN,SANDI CHATFIELD,2900
Quay,PROBATE JUDGE,,DEMOCRAT,BARBARA E. PEARLMAN,1918
Quay,PROBATE JUDGE,,REPUBLICAN,ALVIN J. CAMPBELL,2471
Quay,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,2241
Quay,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,2294
Rio Arriba,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,163
Rio Arriba,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,1868
Rio Arriba,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,2891
Rio Arriba,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,8
Rio Arriba,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,8
Rio Arriba,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,2
Rio Arriba,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,20
Rio Arriba,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,2620
Rio Arriba,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,2245
Rio Arriba,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,1
Rio Arriba,UNITED STATES REPRESENTATIVE,01,GREEN,DANIEL KERLINSKY,267
Rio Arriba,UNITED STATES REPRESENTATIVE,01,DEMOCRAT,JOHN J. KELLY,1662
Rio Arriba,UNITED STATES REPRESENTATIVE,01,REPUBLICAN,HEATHER A. WILSON,2949
Rio Arriba,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,MANUEL TIJERINA,1825
Rio Arriba,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,JONATHAN B. SUTIN,2793
Rio Arriba,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CYNTHIA A. FRY,2148
Rio Arriba,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RODERICK T. KENNEDY,2477
Rio Arriba,JUDGE OF THE COURT OF APPEALS,,GREEN,MARVIN H. GLADSTONE,431
Rio Arriba,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,IRA ROBINSON,1893
Rio Arriba,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,T. GLENN ELLINGTON,2283
Rio Arriba,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CELIA FOY CASTILLO,1965
Rio Arriba,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,2560
Rio Arriba,STATE SENATOR,19,REPUBLICAN,SUE WILSON,559
Rio Arriba,STATE SENATOR,39,DEMOCRAT,PHIL A. GRIEGO,1950
Rio Arriba,STATE SENATOR,39,REPUBLICAN,ROBERT H. SKIGEN,2018
Rio Arriba,STATE REPRESENTATIVE,50,DEMOCRAT,RHONDA S. KING,3075
Rio Arriba,STATE REPRESENTATIVE,50,REPUBLICAN,TERESA KIRCHNER,1757
Rio Arriba,DISTRICT ATTORNEY,,DEMOCRAT,RON P. LOPEZ,1919
Rio Arriba,DISTRICT ATTORNEY,,REPUBLICAN,CLINT WELLBORN,2768
Rio Arriba,STATE BOARD OF EDUCATION,08,REPUBLICAN,JOHN R. LANKFORD,1690
Rio Arriba,COUNTY COMMISSIONER,03,DEMOCRAT,CHESTER RILEY JR.,958
Rio Arriba,COUNTY COMMISSIONER,03,REPUBLICAN,LEROY M. CANDELARIA,843
Rio Arriba,COUNTY CLERK,,DEMOCRAT,BARBARA L. GRANGER,1671
Rio Arriba,COUNTY CLERK,,REPUBLICAN,LINDA V. LUJAN,3026
Rio Arriba,COUNTY TREASURER,,REPUBLICAN,DOROTHY L. SANDOVAL,3678
Rio Arriba,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,2563
Rio Arriba,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,2591
Roosevelt,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,28
Roosevelt,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,839
Roosevelt,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,954
Roosevelt,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,6
Roosevelt,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,1
Roosevelt,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,1
Roosevelt,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,5
Roosevelt,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,1250
Roosevelt,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,569
Roosevelt,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,4
Roosevelt,UNITED STATES REPRESENTATIVE,02,DEMOCRAT,MICHAEL A. MONTOYA,844
Roosevelt,UNITED STATES REPRESENTATIVE,02,REPUBLICAN,JOE R. SKEEN,967
Roosevelt,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,MANUEL TIJERINA,967
Roosevelt,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,JONATHAN B. SUTIN,733
Roosevelt,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CYNTHIA A. FRY,1051
Roosevelt,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RODERICK T. KENNEDY,649
Roosevelt,JUDGE OF THE COURT OF APPEALS,,GREEN,MARVIN H. GLADSTONE,93
Roosevelt,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,IRA ROBINSON,1000
Roosevelt,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,T. GLENN ELLINGTON,586
Roosevelt,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CELIA FOY CASTILLO,1039
Roosevelt,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,637
Roosevelt,STATE SENATOR,35,DEMOCRAT,JOHN ARTHUR SMITH,1438
Roosevelt,STATE REPRESENTATIVE,39,DEMOCRAT,MANUEL G. HERRERA,1060
Roosevelt,STATE REPRESENTATIVE,39,REPUBLICAN,GARRY W. KLASSEN,685
Roosevelt,DISTRICT ATTORNEY,,DEMOCRAT,JIM FOY,1056
Roosevelt,DISTRICT ATTORNEY,,REPUBLICAN,DON C. TURPEN,728
Roosevelt,COUNTY COMMISSIONER,03,DEMOCRAT,LOUISE V. PETERSON,294
Roosevelt,COUNTY COMMISSIONER,03,Write-In (DEM),JOHN C. HATCH,174
Roosevelt,COUNTY CLERK,,DEMOCRAT,BELINDA C. CHAVEZ,1470
Roosevelt,COUNTY TREASURER,,DEMOCRAT,PATSY M. CAMACHO,1258
Roosevelt,COUNTY TREASURER,,REPUBLICAN,RICHARD ALVIN FRANKS,539
Roosevelt,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,1030
Roosevelt,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,943
San Juan,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,24
San Juan,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,1076
San Juan,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,548
San Juan,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,1
San Juan,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,0
San Juan,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,0
San Juan,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,2
San Juan,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,1259
San Juan,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,375
San Juan,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,0
San Juan,UNITED STATES REPRESENTATIVE,02,DEMOCRAT,MICHAEL A. MONTOYA,1036
San Juan,UNITED STATES REPRESENTATIVE,02,REPUBLICAN,JOE R. SKEEN,592
San Juan,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,MANUEL TIJERINA,1124
San Juan,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,JONATHAN B. SUTIN,441
San Juan,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CYNTHIA A. FRY,1068
San Juan,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RODERICK T. KENNEDY,483
San Juan,JUDGE OF THE COURT OF APPEALS,,GREEN,MARVIN H. GLADSTONE,113
San Juan,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,IRA ROBINSON,1066
San Juan,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,T. GLENN ELLINGTON,363
San Juan,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CELIA FOY CASTILLO,1109
San Juan,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,426
San Juan,STATE SENATOR,08,DEMOCRAT,PETE CAMPOS,1259
San Juan,STATE REPRESENTATIVE,68,DEMOCRAT,BENGIE REGENSBERG,1097
San Juan,STATE REPRESENTATIVE,68,REPUBLICAN,SUSAN S. MEDINA,507
San Juan,PUBLIC REGULATION COMMISSIONER,03,GREEN,CLIFTON R. BAIN,159
San Juan,PUBLIC REGULATION COMMISSIONER,03,DEMOCRAT,JEROME D. BLOCK,1187
San Juan,DISTRICT ATTORNEY,,DEMOCRAT,MATTHEW JOHN SANDOVAL,1227
San Juan,STATE BOARD OF EDUCATION,08,REPUBLICAN,JOHN R. LANKFORD,167
San Juan,STATE BOARD OF EDUCATION,10,DEMOCRAT,ALFRED J. HERRERA,1103
San Juan,COUNTY COMMISSIONER,03,DEMOCRAT,JIMMY G. BARELA,1292
San Juan,COUNTY CLERK,,DEMOCRAT,MARY SILVA,1253
San Juan,COUNTY TREASURER,,DEMOCRAT,VIOLA C. PACHECO,1271
San Juan,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,778
San Juan,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,760
San Miguel,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,279
San Miguel,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,3294
San Miguel,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,3173
San Miguel,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,53
San Miguel,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,2
San Miguel,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,2
San Miguel,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,23
San Miguel,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,4483
San Miguel,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,2231
San Miguel,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,5
San Miguel,UNITED STATES REPRESENTATIVE,02,DEMOCRAT,MICHAEL A. MONTOYA,3204
San Miguel,UNITED STATES REPRESENTATIVE,02,REPUBLICAN,JOE R. SKEEN,3504
San Miguel,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,MANUEL TIJERINA,3316
San Miguel,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,JONATHAN B. SUTIN,2997
San Miguel,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CYNTHIA A. FRY,3490
San Miguel,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RODERICK T. KENNEDY,2836
San Miguel,JUDGE OF THE COURT OF APPEALS,,GREEN,MARVIN H. GLADSTONE,742
San Miguel,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,IRA ROBINSON,3070
San Miguel,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,T. GLENN ELLINGTON,2460
San Miguel,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CELIA FOY CASTILLO,3529
San Miguel,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,2758
San Miguel,STATE SENATOR,28,DEMOCRAT,BEN D. ALTAMIRANO,1611
San Miguel,STATE SENATOR,28,REPUBLICAN,RICHARD J. CHOATE,1132
San Miguel,STATE SENATOR,30,DEMOCRAT,JOSEPH A. FIDEL,2670
San Miguel,STATE REPRESENTATIVE,49,DEMOCRAT,MICHAEL OLGUIN,2787
San Miguel,STATE REPRESENTATIVE,49,REPUBLICAN,DON TRIPP,4000
San Miguel,DISTRICT ATTORNEY,,DEMOCRAT,RON P. LOPEZ,3423
San Miguel,DISTRICT ATTORNEY,,REPUBLICAN,CLINT WELLBORN,3262
San Miguel,COUNTY COMMISSIONER,02,DEMOCRAT,LEANDRO 'LEO' E. LOVATO,625
San Miguel,COUNTY COMMISSIONER,02,REPUBLICAN,DANIEL P. MONETTE,764
San Miguel,COUNTY COMMISSIONER,04,DEMOCRAT,BENNIE BARRERAS,641
San Miguel,COUNTY COMMISSIONER,04,REPUBLICAN,MARCOS J. GONZALES,818
San Miguel,COUNTY COMMISSIONER,05,DEMOCRAT,EDDIE G. RAEL,608
San Miguel,COUNTY COMMISSIONER,05,REPUBLICAN,DENNIS RAY HARRIS JR,617
San Miguel,COUNTY CLERK,,DEMOCRAT,AUDREY JARAMILLO,3861
San Miguel,COUNTY CLERK,,REPUBLICAN,STEVE A. TORRES,2837
San Miguel,COUNTY TREASURER,,DEMOCRAT,ALBERT C. PADILLA,3353
San Miguel,COUNTY TREASURER,,REPUBLICAN,JO L. MCSMITH,3213
San Miguel,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,3797
San Miguel,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,3732
Sandoval,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,168
Sandoval,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,2027
Sandoval,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,4458
Sandoval,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,82
Sandoval,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,7
Sandoval,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,8
Sandoval,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,22
Sandoval,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,3299
Sandoval,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,3338
Sandoval,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,5
Sandoval,UNITED STATES REPRESENTATIVE,02,DEMOCRAT,MICHAEL A. MONTOYA,1792
Sandoval,UNITED STATES REPRESENTATIVE,02,REPUBLICAN,JOE R. SKEEN,4820
Sandoval,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,MANUEL TIJERINA,1825
Sandoval,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,JONATHAN B. SUTIN,4311
Sandoval,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CYNTHIA A. FRY,2323
Sandoval,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RODERICK T. KENNEDY,3846
Sandoval,JUDGE OF THE COURT OF APPEALS,,GREEN,MARVIN H. GLADSTONE,563
Sandoval,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,IRA ROBINSON,1790
Sandoval,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,T. GLENN ELLINGTON,3696
Sandoval,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CELIA FOY CASTILLO,1962
Sandoval,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,4026
Sandoval,STATE SENATOR,08,DEMOCRAT,PETE CAMPOS,3774
Sandoval,STATE REPRESENTATIVE,56,DEMOCRAT,JENI (BEBE) FLORES-ALEXANDER,1634
Sandoval,STATE REPRESENTATIVE,56,REPUBLICAN,DUB WILLIAMS,4900
Sandoval,DISTRICT JUDGE,,DEMOCRAT,MARIANO A. TORREZ,1806
Sandoval,DISTRICT JUDGE,,REPUBLICAN,JAMES WAYLON COUNTS,4425
Sandoval,DISTRICT ATTORNEY,,REPUBLICAN,SCOT D. KEY,5071
Sandoval,STATE BOARD OF EDUCATION,08,REPUBLICAN,JOHN R. LANKFORD,4852
Sandoval,COUNTY COMMISSIONER,01,REPUBLICAN,REX A. WILSON,936
Sandoval,COUNTY COMMISSIONER,03,DEMOCRAT,ROMEO F. KLEIN,580
Sandoval,COUNTY COMMISSIONER,03,REPUBLICAN,LEO MARTINEZ,1182
Sandoval,COUNTY ASSESSOR,,DEMOCRAT,ROBERT D. VALLEJOS,1559
Sandoval,COUNTY ASSESSOR,,REPUBLICAN,RICK SILVA,4918
Sandoval,COUNTY SHERIFF,,REPUBLICAN,TOM SULLIVAN,4105
Sandoval,COUNTY SHERIFF,,LIBERTARIAN,JAMES A. SENO,483
Sandoval,COUNTY SHERIFF,,INDEPENDENT,RAYMOND D. MERRITT,1712
Sandoval,PROBATE JUDGE,,DEMOCRAT,MICHELE CERVANTES-REBSTOCK,2077
Sandoval,PROBATE JUDGE,,REPUBLICAN,STIRLING T. SPENCER,4300
Sandoval,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,3553
Sandoval,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,3501
Santa Fe,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,12
Santa Fe,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,349
