county,office,district,party,candidate,votes
Santa Fe,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,612
Santa Fe,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,0
Santa Fe,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,2
Santa Fe,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,0
Santa Fe,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,7
Santa Fe,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,610
Santa Fe,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,353
Santa Fe,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,2
Santa Fe,UNITED STATES REPRESENTATIVE,02,DEMOCRAT,MICHAEL A. MONTOYA,323
Santa Fe,UNITED STATES REPRESENTATIVE,02,REPUBLICAN,JOE R. SKEEN,640
Santa Fe,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,MANUEL TIJERINA,367
Santa Fe,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,JONATHAN B. SUTIN,515
Santa Fe,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CYNTHIA A. FRY,490
Santa Fe,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RODERICK T. KENNEDY,394
Santa Fe,JUDGE OF THE COURT OF APPEALS,,GREEN,MARVIN H. GLADSTONE,50
Santa Fe,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,IRA ROBINSON,409
Santa Fe,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,T. GLENN ELLINGTON,398
Santa Fe,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CELIA FOY CASTILLO,395
Santa Fe,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,448
Santa Fe,STATE SENATOR,08,DEMOCRAT,PETE CAMPOS,719
Santa Fe,STATE REPRESENTATIVE,67,DEMOCRAT,CHARLIE MACIEL JR.,435
Santa Fe,STATE REPRESENTATIVE,67,REPUBLICAN,BRIAN K. MOORE,502
Santa Fe,DISTRICT ATTORNEY,,DEMOCRAT,RONALD W. REEVES,659
Santa Fe,STATE BOARD OF EDUCATION,08,REPUBLICAN,JOHN R. LANKFORD,568
Santa Fe,COUNTY COMMISSIONER,03,DEMOCRAT,POWHATAN CARTER III,776
Santa Fe,COUNTY COMMISSIONER,03,REPUBLICAN,JON W. TROTTER,180
Santa Fe,COUNTY CLERK,,DEMOCRAT,NANCY SPARKS,754
Santa Fe,COUNTY TREASURER,,DEMOCRAT,PAT PROPPS,753
Santa Fe,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,488
Santa Fe,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,483
Sierra,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,57
Sierra,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,353
Sierra,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,1273
Sierra,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,14
Sierra,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,3
Sierra,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,0
Sierra,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,11
Sierra,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,678
Sierra,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,993
Sierra,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,6
Sierra,UNITED STATES REPRESENTATIVE,02,DEMOCRAT,MICHAEL A. MONTOYA,440
Sierra,UNITED STATES REPRESENTATIVE,02,REPUBLICAN,JOE R. SKEEN,1236
Sierra,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,MANUEL TIJERINA,480
Sierra,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,JONATHAN B. SUTIN,1068
Sierra,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CYNTHIA A. FRY,558
Sierra,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RODERICK T. KENNEDY,977
Sierra,JUDGE OF THE COURT OF APPEALS,,GREEN,MARVIN H. GLADSTONE,141
Sierra,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,IRA ROBINSON,469
Sierra,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,T. GLENN ELLINGTON,920
Sierra,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CELIA FOY CASTILLO,575
Sierra,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,948
Sierra,STATE SENATOR,28,DEMOCRAT,BEN D. ALTAMIRANO,660
Sierra,STATE SENATOR,28,REPUBLICAN,RICHARD J. CHOATE,1007
Sierra,STATE REPRESENTATIVE,49,DEMOCRAT,MICHAEL OLGUIN,462
Sierra,STATE REPRESENTATIVE,49,REPUBLICAN,DON TRIPP,1219
Sierra,DISTRICT ATTORNEY,,DEMOCRAT,RON P. LOPEZ,610
Sierra,DISTRICT ATTORNEY,,REPUBLICAN,CLINT WELLBORN,1065
Sierra,COUNTY COMMISSIONER,03,DEMOCRAT,AUGGIE D. SHELLHORN,1062
Sierra,COUNTY CLERK,,DEMOCRAT,SHARON ARMIJO,1209
Sierra,COUNTY TREASURER,,DEMOCRAT,JANET S. PORTER,977
Sierra,COUNTY TREASURER,,REPUBLICAN,SHERI L. ESTRADA,691
Sierra,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,939
Sierra,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,850
Socorro,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,1211
Socorro,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,14899
Socorro,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,15423
Socorro,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,115
Socorro,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,11
Socorro,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,20
Socorro,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,76
Socorro,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,17940
Socorro,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,13349
Socorro,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,19
Socorro,UNITED STATES REPRESENTATIVE,01,GREEN,DANIEL KERLINSKY,435
Socorro,UNITED STATES REPRESENTATIVE,01,DEMOCRAT,JOHN J. KELLY,2987
Socorro,UNITED STATES REPRESENTATIVE,01,REPUBLICAN,HEATHER A. WILSON,3138
Socorro,UNITED STATES REPRESENTATIVE,03,DEMOCRAT,TOM UDALL,14653
Socorro,UNITED STATES REPRESENTATIVE,03,REPUBLICAN,LISA L. LUTZ,9907
Socorro,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,MANUEL TIJERINA,13527
Socorro,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,JONATHAN B. SUTIN,16451
Socorro,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CYNTHIA A. FRY,15651
Socorro,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RODERICK T. KENNEDY,14475
Socorro,JUDGE OF THE COURT OF APPEALS,,GREEN,MARVIN H. GLADSTONE,3114
Socorro,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,IRA ROBINSON,13446
Socorro,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,T. GLENN ELLINGTON,13431
Socorro,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CELIA FOY CASTILLO,15004
Socorro,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,14641
Socorro,STATE SENATOR,05,DEMOCRAT,RICHARD C. MARTINEZ,365
Socorro,STATE SENATOR,09,DEMOCRAT,BRAD L. HAYS,7957
Socorro,STATE SENATOR,09,REPUBLICAN,STEVE KOMADINA,9214
Socorro,STATE SENATOR,22,DEMOCRAT,LEONARD TSOSIE,3963
Socorro,STATE SENATOR,23,REPUBLICAN,JOSEPH J. CARRARO,5254
Socorro,STATE SENATOR,23,LIBERTARIAN,RONALD E. BJORNSTAD,1278
Socorro,STATE SENATOR,39,DEMOCRAT,PHIL A. GRIEGO,0
Socorro,STATE SENATOR,39,REPUBLICAN,ROBERT H. SKIGEN,0
Socorro,STATE REPRESENTATIVE,41,DEMOCRAT,DEBBIE A. RODELLA,408
Socorro,STATE REPRESENTATIVE,41,REPUBLICAN,MICHAEL W. NARANJO,211
Socorro,STATE REPRESENTATIVE,43,REPUBLICAN,JEANNETTE O. WALLACE,1176
Socorro,STATE REPRESENTATIVE,43,LIBERTARIAN,GARY W. MILES,389
Socorro,STATE REPRESENTATIVE,44,DEMOCRAT,VICTOR I. SCHERZINGER,5525
Socorro,STATE REPRESENTATIVE,44,REPUBLICAN,JUDY VANDERSTAR RUSSELL,6962
Socorro,STATE REPRESENTATIVE,60,DEMOCRAT,JAMES L. MORAN,3773
Socorro,STATE REPRESENTATIVE,60,REPUBLICAN,MARSHA ATKIN,5104
Socorro,STATE REPRESENTATIVE,65,DEMOCRAT,JAMES R. MADALENA,3695
Socorro,STATE REPRESENTATIVE,65,LIBERTARIAN,CHARLES MELLON,1335
Socorro,STATE REPRESENTATIVE,69,DEMOCRAT,W. KEN MARTINEZ,746
Socorro,PUBLIC REGULATION COMMISSIONER,03,GREEN,CLIFTON R. BAIN,7680
Socorro,PUBLIC REGULATION COMMISSIONER,03,DEMOCRAT,JEROME D. BLOCK,14553
Socorro,DISTRICT JUDGE,,DEMOCRAT,CAMILLE E. OLGUIN,15507
Socorro,DISTRICT JUDGE,,REPUBLICAN,R. LAR THOMAS,14209
Socorro,DISTRICT ATTORNEY,,DEMOCRAT,LEMUEL L. MARTINEZ,14272
Socorro,DISTRICT ATTORNEY,,REPUBLICAN,PETER A. ROSS,15785
Socorro,STATE BOARD OF EDUCATION,04,DEMOCRAT,ELEANOR B. ORTIZ,14137
Socorro,STATE BOARD OF EDUCATION,04,REPUBLICAN,MARK S. SCOTT,14337
Socorro,STATE BOARD OF EDUCATION,10,DEMOCRAT,ALFRED J. HERRERA,0
Socorro,COUNTY COMMISSIONER,02,DEMOCRAT,DAYMON B. ELY,3680
Socorro,COUNTY COMMISSIONER,02,REPUBLICAN,HENRY P. PACELLI,3123
Socorro,COUNTY COMMISSIONER,04,DEMOCRAT,JACK E. THOMAS,2274
Socorro,COUNTY COMMISSIONER,04,REPUBLICAN,JEFFREY A. LUTZ,2175
Socorro,COUNTY COMMISSIONER,05,DEMOCRAT,ELIZABETH C. JOHNSON,2451
Socorro,COUNTY COMMISSIONER,05,REPUBLICAN,STEVE M. LUCERO,1318
Socorro,COUNTY CLERK,,DEMOCRAT,EILEEN 'MORENO' GARBAGNI,14761
Socorro,COUNTY CLERK,,REPUBLICAN,VICTORIA S. DUNLAP,14953
Socorro,COUNTY TREASURER,,DEMOCRAT,DALE R. PRAIRIE,14428
Socorro,COUNTY TREASURER,,REPUBLICAN,JAMES TRUSCIO JR.,15199
Socorro,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,17600
Socorro,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,17576
Taos,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,49
Taos,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,1456
Taos,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,668
Taos,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,8
Taos,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,2
Taos,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,2
Taos,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,6
Taos,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,1592
Taos,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,535
Taos,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,1
Taos,UNITED STATES REPRESENTATIVE,03,DEMOCRAT,TOM UDALL,1626
Taos,UNITED STATES REPRESENTATIVE,03,REPUBLICAN,LISA L. LUTZ,500
Taos,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,MANUEL TIJERINA,1440
Taos,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,JONATHAN B. SUTIN,614
Taos,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CYNTHIA A. FRY,1439
Taos,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RODERICK T. KENNEDY,603
Taos,JUDGE OF THE COURT OF APPEALS,,GREEN,MARVIN H. GLADSTONE,183
Taos,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,IRA ROBINSON,1303
Taos,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,T. GLENN ELLINGTON,540
Taos,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CELIA FOY CASTILLO,1451
Taos,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,581
Taos,STATE SENATOR,06,DEMOCRAT,CARLOS R. CISNEROS,1601
Taos,STATE REPRESENTATIVE,40,DEMOCRAT,NICK L. SALAZAR,115
Taos,STATE REPRESENTATIVE,68,DEMOCRAT,BENGIE REGENSBERG,1105
Taos,STATE REPRESENTATIVE,68,REPUBLICAN,SUSAN S. MEDINA,873
Taos,PUBLIC REGULATION COMMISSIONER,03,GREEN,CLIFTON R. BAIN,255
Taos,PUBLIC REGULATION COMMISSIONER,03,DEMOCRAT,JEROME D. BLOCK,1534
Taos,DISTRICT ATTORNEY,,DEMOCRAT,MATTHEW JOHN SANDOVAL,1625
Taos,STATE BOARD OF EDUCATION,10,DEMOCRAT,ALFRED J. HERRERA,1611
Taos,COUNTY COMMISSIONER,03,DEMOCRAT,JOHNNY R. ESPINOZA,1649
Taos,COUNTY CLERK,,DEMOCRAT,CHARLOTTE R. DURAN,1682
Taos,COUNTY TREASURER,,DEMOCRAT,VICENTE C. DURAN,1665
Taos,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,1123
Taos,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,1086
Torrance,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,9
Torrance,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,214
Torrance,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,366
Torrance,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,0
Torrance,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,1
Torrance,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,0
Torrance,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,3
Torrance,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,308
Torrance,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,279
Torrance,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,0
Torrance,UNITED STATES REPRESENTATIVE,03,DEMOCRAT,TOM UDALL,352
Torrance,UNITED STATES REPRESENTATIVE,03,REPUBLICAN,LISA L. LUTZ,227
Torrance,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,MANUEL TIJERINA,232
Torrance,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,JONATHAN B. SUTIN,314
Torrance,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CYNTHIA A. FRY,250
Torrance,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RODERICK T. KENNEDY,287
Torrance,JUDGE OF THE COURT OF APPEALS,,GREEN,MARVIN H. GLADSTONE,34
Torrance,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,IRA ROBINSON,232
Torrance,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,T. GLENN ELLINGTON,261
Torrance,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CELIA FOY CASTILLO,242
Torrance,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,286
Torrance,STATE SENATOR,07,DEMOCRAT,AL LOPEZ,184
Torrance,STATE SENATOR,07,REPUBLICAN,PATRICK H. LYONS,385
Torrance,STATE REPRESENTATIVE,67,DEMOCRAT,CHARLIE MACIEL JR.,210
Torrance,STATE REPRESENTATIVE,67,REPUBLICAN,BRIAN K. MOORE,354
Torrance,DISTRICT ATTORNEY,,DEMOCRAT,RONALD W. REEVES,381
Torrance,STATE BOARD OF EDUCATION,10,DEMOCRAT,ALFRED J. HERRERA,369
Torrance,COUNTY COMMISSIONER,03,DEMOCRAT,NAVOR R. GUTIERREZ,321
Torrance,COUNTY COMMISSIONER,03,REPUBLICAN,ROBERT G. FLUHMAN,261
Torrance,COUNTY CLERK,,DEMOCRAT,ELIZABETH MARTINEZ,447
Torrance,COUNTY TREASURER,,DEMOCRAT,LUCILLE J. ESQUIBEL,462
Torrance,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,341
Torrance,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,342
Union,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,329
Union,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,4149
Union,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,5623
Union,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,88
Union,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,12
Union,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,9
Union,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,8
Union,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,5858
Union,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,4233
Union,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,0
Union,UNITED STATES REPRESENTATIVE,03,DEMOCRAT,TOM UDALL,5619
Union,UNITED STATES REPRESENTATIVE,03,REPUBLICAN,LISA L. LUTZ,4345
Union,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,MANUEL TIJERINA,2814
Union,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,JONATHAN B. SUTIN,6126
Union,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CYNTHIA A. FRY,3859
Union,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RODERICK T. KENNEDY,5092
Union,JUDGE OF THE COURT OF APPEALS,,GREEN,MARVIN H. GLADSTONE,977
Union,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,IRA ROBINSON,2451
Union,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,T. GLENN ELLINGTON,5748
Union,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CELIA FOY CASTILLO,3383
Union,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,5233
Union,STATE SENATOR,05,DEMOCRAT,RICHARD C. MARTINEZ,1150
Union,STATE SENATOR,22,DEMOCRAT,LEONARD TSOSIE,2223
Union,STATE SENATOR,39,DEMOCRAT,PHIL A. GRIEGO,886
Union,STATE SENATOR,39,REPUBLICAN,ROBERT H. SKIGEN,1897
Union,STATE REPRESENTATIVE,43,REPUBLICAN,JEANNETTE O. WALLACE,7673
Union,STATE REPRESENTATIVE,43,LIBERTARIAN,GARY W. MILES,1332
Union,PUBLIC REGULATION COMMISSIONER,03,GREEN,CLIFTON R. BAIN,2742
Union,PUBLIC REGULATION COMMISSIONER,03,DEMOCRAT,JEROME D. BLOCK,4200
Union,DISTRICT JUDGE,,DEMOCRAT,BARBARA J. VIGIL,5640
Union,DISTRICT ATTORNEY,,DEMOCRAT,HENRY R. VALDEZ,5413
Union,STATE BOARD OF EDUCATION,10,DEMOCRAT,ALFRED J. HERRERA,5237
Union,COUNTY CLERK,,REPUBLICAN,NITA K. TAYLOR,7595
Union,COUNTY COUNCIL,,DEMOCRAT,DIANE E. ALBERT,5074
Union,COUNTY COUNCIL,,DEMOCRAT,CHARMIAN O. SCHALLER,4568
Union,COUNTY COUNCIL,,REPUBLICAN,FRANCES M. BERTING,4902
Union,COUNTY COUNCIL,,REPUBLICAN,ROBERT B. GIBSON,5147
Union,COUNTY COUNCIL,,REPUBLICAN,GEOFFREY M. RODGERS,6165
Union,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,5447
Union,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,5439
Valencia,PRESIDENT OF THE UNITED STATES,,GREEN,RALPH NADER and WINONA LA DUKE,164
Valencia,PRESIDENT OF THE UNITED STATES,,DEMOCRAT,AL GORE and JOE LIEBERMAN,4127
Valencia,PRESIDENT OF THE UNITED STATES,,REPUBLICAN,GEORGE W. BUSH and DICK CHENEY,2752
Valencia,PRESIDENT OF THE UNITED STATES,,LIBERTARIAN,HARRY BROWNE and ART OLIVIER,8
Valencia,PRESIDENT OF THE UNITED STATES,,CONSTITUTION,HOWARD PHILLIPSand J. CURTIS FRAZIER,5
Valencia,PRESIDENT OF THE UNITED STATES,,NATURAL LAW,JOHN HAGELINand NAT GOLDHABER,3
Valencia,PRESIDENT OF THE UNITED STATES,,REFORM,PAT BUCHANAN and EZOLA FOSTER,29
Valencia,UNITED STATES SENATOR,,DEMOCRAT,JEFF BINGAMAN,5031
Valencia,UNITED STATES SENATOR,,REPUBLICAN,BILL REDMOND,1952
Valencia,UNITED STATES SENATOR,,Write-In (REP),ORLIN G. COLE,2
Valencia,UNITED STATES REPRESENTATIVE,02,DEMOCRAT,MICHAEL A. MONTOYA,3492
Valencia,UNITED STATES REPRESENTATIVE,02,REPUBLICAN,JOE R. SKEEN,2807
Valencia,UNITED STATES REPRESENTATIVE,03,DEMOCRAT,TOM UDALL,490
Valencia,UNITED STATES REPRESENTATIVE,03,REPUBLICAN,LISA L. LUTZ,192
Valencia,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,MANUEL TIJERINA,4154
Valencia,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,JONATHAN B. SUTIN,2532
Valencia,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CYNTHIA A. FRY,4366
Valencia,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RODERICK T. KENNEDY,2359
Valencia,JUDGE OF THE COURT OF APPEALS,,GREEN,MARVIN H. GLADSTONE,581
Valencia,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,IRA ROBINSON,4179
Valencia,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,T. GLENN ELLINGTON,1928
Valencia,JUDGE OF THE COURT OF APPEALS,,DEMOCRAT,CELIA FOY CASTILLO,4383
Valencia,JUDGE OF THE COURT OF APPEALS,,REPUBLICAN,RITA NUNEZ NEUMANN,2276
Valencia,STATE SENATOR,04,DEMOCRAT,LIDIO G. RAINALDI,516
Valencia,STATE SENATOR,30,DEMOCRAT,JOSEPH A. FIDEL,5151
Valencia,STATE REPRESENTATIVE,06,DEMOCRAT,GEORGE J. HANOSH,2193
Valencia,STATE REPRESENTATIVE,65,DEMOCRAT,JAMES R. MADALENA,1379
Valencia,STATE REPRESENTATIVE,65,LIBERTARIAN,CHARLES MELLON,188
Valencia,STATE REPRESENTATIVE,69,DEMOCRAT,W. KEN MARTINEZ,1960
Valencia,DISTRICT JUDGE,,DEMOCRAT,CAMILLE E. OLGUIN,5004
Valencia,DISTRICT JUDGE,,REPUBLICAN,R. LAR THOMAS,1811
Valencia,DISTRICT ATTORNEY,,DEMOCRAT,LEMUEL L. MARTINEZ,4546
Valencia,DISTRICT ATTORNEY,,REPUBLICAN,PETER A. ROSS,2245
Valencia,COUNTY COMMISSIONER,02,DEMOCRAT,ISAAC P. PADILLA,1012
Valencia,COUNTY COMMISSIONER,02,REPUBLICAN,MARK D. HILES,490
Valencia,COUNTY COMMISSIONER,04,DEMOCRAT,ARTURO S. CANDELARIA,858
Valencia,COUNTY COMMISSIONER,04,REPUBLICAN,ROGER K. PATTERSON,761
Valencia,COUNTY COMMISSIONER,05,DEMOCRAT,BENNIE COHOE,775
Valencia,COUNTY CLERK,,DEMOCRAT,EILEEN M. MARTINEZ,4808
Valencia,COUNTY CLERK,,REPUBLICAN,JOY E. DEGROAT,2022
Valencia,COUNTY TREASURER,,DEMOCRAT,NORMA VIGIL DOMINGUEZ,4722
Valencia,COUNTY TREASURER,,REPUBLICAN,DEANNA J. DASKE,2056
Valencia,JUSTICE OF THE SUPREME COURT,,,PATRICIO M. SERNA,3912
Valencia,JUDGE OF THE COURT OF APPEALS,,,A. JOSEPH ALARID,3805
